size,rooms,bathrooms,age,city_center_dist,school_dist,hospital_dist,price
1699.1466938853016,3,2,19,10.038854613862284,10.030618046800207,10.469694858196032,-4880.280466540893
2926.139092254469,2,1,7,7.372903774998273,8.732061402208831,7.616211439126638,-11094.08939573839
1993.2513876310331,5,2,6,9.406111093896055,9.257414669783834,9.062422745958271,-23990.281006442623
1471.1445355220499,3,1,28,11.430484282972332,10.751242366258893,12.979693759498636,-25106.528285231696
2411.2724560515944,4,2,2,4.811259720972563,6.622209987304506,3.694673916718716,-17150.909526771935
1389.5781750144888,5,3,6,13.725141878957032,13.704293118291895,12.55379886922606,-2246.006331520717
2104.431797502378,6,2,18,16.201132005254138,15.302332097011673,17.143298510417967,-5007.763942026137
1020.1649380601123,2,2,2,4.165182128887751,3.2555482313977784,5.025278513030821,11968.639141732468
1335.9069755507849,6,1,18,5.799353346959393,4.892774673940352,6.153116125951261,-28596.955348955686
2098.4306179345617,5,1,15,10.68898739269942,11.533429743728789,10.401035170796614,-1645.7629799949245
2369.2332899977055,5,1,27,8.252257253095198,8.153394376049983,8.75467938228561,9934.272485750505
2085.6841405949854,5,2,19,10.782719301495021,13.080678277492105,12.503549598614555,-2110.000093091079
1942.1758588058797,6,3,2,9.784977890327688,10.971156072651809,12.300524098201914,-30336.186139631445
1849.4481522053557,5,1,20,6.928544441532837,7.185682571626809,5.272130736057681,7959.16271853756
1260.7390048162863,6,1,25,13.865219020535468,15.269116561733751,13.446298901286921,-17487.95914680791
1640.0778958026458,5,2,6,11.393549815728548,10.898042479259065,10.911776552743708,-13787.50193283194
1769.6806145201062,4,1,1,8.320774075815184,6.465988271655878,9.947293547514866,-2894.9808027253475
2528.561113109458,5,3,24,14.515075343982463,13.525492286407724,12.033780357417262,-28200.864013132596
2171.8091447842307,6,3,15,8.474782135318742,8.621989964688344,8.988617328384288,-9971.053853710839
1118.479922318633,3,1,28,6.274478449883399,6.051936977712259,6.017668141464366,5069.057962316654
2162.0419846973973,5,1,23,10.550535469263206,11.374950857520666,12.188648218810847,-7565.545771681627
1807.4588597918419,3,2,10,11.059472869667998,10.934859088324528,12.560511709672458,-11361.728718745397
1661.5389998470207,4,3,19,11.595750676656538,12.343785402618263,11.961257411483231,-13378.899577456941
2305.8381444204338,2,3,17,12.089053379957463,13.590025010521753,10.509330309245666,-25960.074140735258
2515.4997612479756,4,1,5,11.548374185733072,11.4206783351223,10.97448470339794,-12560.503219106338
2465.6400595580994,5,2,29,11.426480924347523,11.981626213058643,10.962089847733784,-32026.614250866147
1580.3912383886807,3,3,4,8.278738599075506,6.523951758500273,6.952283804622041,2175.8665440569403
1845.3938120743928,3,3,10,7.957767176288339,7.8338731975477796,9.112351458147709,-30652.175095004568
2165.631715701782,6,2,24,12.227094748777354,10.995136623031332,10.773668251502947,-7035.275094719364
2487.7725635611796,3,2,17,10.730369532099663,10.87559630922901,12.695697040553377,-2882.3742419784576
1760.412881077355,6,3,10,12.460737218458767,12.696736975136098,14.423559852504226,-2.884620648148484
1907.1705116680914,2,3,17,4.878168533117204,5.1108448910309985,4.493108271257698,-6265.99164566513
1446.8325129969858,5,2,28,8.497640852747217,8.017518262950924,8.826136222877034,-3897.9399346734335
1401.8966879596646,6,3,20,15.721056705731666,18.0195255674665,15.648773227661241,-20227.574765403995
2406.262911197099,2,1,24,11.65759945704232,10.389577945399251,12.559424257404011,-26991.439178323104
2678.1200142854113,3,1,5,10.886651352937458,9.557505525775941,12.161328691502217,4939.7325795851975
1963.994939209833,3,2,2,12.123773100909023,13.778751476645608,12.38177009302909,-12300.633927454854
2501.766448946012,2,2,6,16.625351577598543,15.921072447008651,17.094468287379605,-30509.58152785748
2180.818012523817,3,2,21,15.994148626861083,15.049457939324652,15.373544362921567,-23561.889078496995
1677.4401226974378,2,1,2,5.261437728062218,7.564349625785331,5.698151694952557,-8965.964492395211
2180.697802754207,6,3,13,6.368496522791895,7.354219239615459,6.531258601715876,-2871.178440172671
2769.0182832329847,6,1,11,5.159768033347624,4.565303485209402,4.247973544596267,17825.215941996183
1982.0869804450242,2,3,11,7.758676333179212,7.976184238872773,7.7446392238361,-3553.446710131051
2782.3218279070034,6,1,16,10.164757895956772,12.110629180784455,9.781575377970698,-9575.158462038016
690.1274479551278,6,3,11,10.72604543220339,11.417666113154258,10.116549850385331,12366.780287399724
2410.9512521876118,6,1,19,5.408563770438242,6.694712225544684,4.262072562838674,2115.847254782818
2043.5235341190855,4,2,15,4.397944520892672,5.202747699626477,4.460447254142148,-3573.690712483844
1850.4963247670662,5,1,25,7.705625839133648,8.63587918508719,6.925151832808305,-16294.496264931066
2045.8803882677512,3,3,23,12.748513796813864,12.788255492724291,12.277405624511164,-12923.57284063438
1006.2155426995536,4,1,23,13.271088735080937,13.282437214057156,14.346213010298227,-17801.885004662523
1890.164056081244,6,1,16,15.117474578013057,15.38452496336151,15.749590679281436,-16128.051274382471
2178.5562857558734,2,1,11,9.903009247224658,10.637462054674959,8.924242599363405,2260.293143348006
2738.947022370758,6,2,22,12.484460471170316,12.201145155337702,12.836351539076752,-20558.20879135982
1740.8648908631762,5,1,16,13.029684883148981,13.151738817651985,13.162465581413135,-9943.845356082256
1595.7531985534063,6,2,8,8.509422901982136,8.199077286026151,10.211119110515597,537.8535956705073
1749.1214782077318,2,2,4,11.163534644591397,11.279219466585927,12.546679645463673,-17550.099073731628
2457.701058851037,5,1,8,11.976115377129261,10.725119046147414,10.442366651419425,-20293.47900259475
2164.3755548298423,6,1,4,7.2725271487446275,9.878504615704145,8.133654817703228,-8163.758597138742
1735.1198981164807,5,1,24,14.92628851332233,14.193348394543454,16.19148576494603,-23195.024466828698
2256.633716556678,3,3,25,9.88356315183992,9.52210242708049,10.442922360568252,-1991.9202061465403
2048.5387746740203,3,1,3,10.261105684440018,9.441841290885215,9.925693540745828,-19674.519082749553
2484.3224952664445,6,2,3,7.157975860173627,7.773684609338167,9.571369775290764,-5471.100927253704
1648.9734530613239,5,1,27,7.661721412367401,7.465718781125069,8.313130693294424,13503.248648208013
1836.1689267011159,2,3,29,3.410456197503972,2.4466486874067543,5.3870004712322,-3971.8063962915885
1803.9459234339213,6,1,18,10.165467629255836,10.822350995480178,11.516946058729344,-6740.593224490022
1268.2425259339407,3,3,29,17.51706762892592,18.30871677684871,17.981202289149223,-10836.121408987694
2148.060138532288,3,3,26,6.944141655686538,6.877265331209271,6.364440744212911,-15459.602240673987
2130.5276360899447,6,1,19,18.928590784464916,18.26496483308284,18.904485906312413,-32147.52325387398
2002.5567283212304,5,2,19,14.242753787837241,16.433819793396957,14.020841335043688,-14966.362662049176
1882.7064333124265,3,3,21,8.579233657068674,8.919301287593905,7.364714701419404,-8943.842156927087
1292.3146289747929,5,1,5,10.081794114456635,8.80772512950331,10.732075689416337,-26337.74474710085
1789.6773386173204,3,1,18,9.594699076255187,11.008739537257956,11.162052078214597,-8369.141260118748
1828.6427417366153,3,2,28,15.118491920193135,14.262717170780563,14.820188425641687,-8895.665562314436
1598.8613653891905,4,3,10,11.55104719035388,14.292925530623798,13.714703689578618,-21591.097237899376
1919.3571441669953,3,3,29,13.545922145865443,13.62558000339303,11.98833936000371,-13790.685090033814
2202.0254284072694,2,1,22,11.074515536084045,12.087831572139399,12.128879084471247,-5320.866218179071
2943.0929506052653,6,1,21,9.664082438216148,7.584064877369247,11.335602673621558,-6195.753877612712
2087.2889064159194,6,2,6,10.979270095212144,9.69512921112218,10.775239514231084,-3965.563254588612
2128.775195361382,5,2,1,8.779167298383756,10.11302691814447,8.593110793240875,-10052.782118766077
1962.7770421169164,3,3,5,5.643387869587308,5.961202935216445,6.686153045431709,-16697.042725934807
1040.6143923504792,2,3,9,12.441065727869953,14.483462150584025,12.947056837829487,-18002.223155533844
1986.7430622753916,5,1,12,5.496506654970739,5.9816817602003285,3.4990953115112324,-12483.70614253929
2030.1151049705131,4,3,26,9.193497469614474,9.338793709355514,8.350124315075094,-13891.030379204676
3231.621056242643,5,2,14,8.680407137153747,10.393981127975952,8.666857589106288,1378.1124455668742
1903.8195176094387,5,2,2,11.93006179316221,12.940198792387655,10.560363613477143,-24186.553315999176
2150.7736711668063,3,1,17,14.694113754800586,14.497852555524297,14.219939438370682,-15396.226691043275
1982.6441151473784,4,2,14,13.614911941902244,12.520807841403798,12.27022651665831,-25797.60633950708
1415.660981190234,5,2,26,12.017275056685278,9.645659391919784,11.647104426131888,-23599.913744317877
2571.4114072575103,2,2,13,8.110385063137654,7.672719393334949,7.773762335816493,-3677.271833390484
2375.966516343387,2,2,27,9.44959253921061,8.263257443989238,9.801347215804324,-25401.05981469591
2395.5159735215234,6,1,9,9.012178878832547,11.60988352206693,8.920419554833046,-1941.9779950419997
1545.3062726026305,4,1,26,8.589155659811668,7.938784715741641,9.091945380852424,-26308.146989757603
2701.3971554680497,4,3,25,8.792646674119487,8.114937668494441,9.176190681593408,-5482.144062003862
1299.0744686038597,6,2,15,8.712585894797229,7.191341020208584,9.74392588906154,-26198.361356280417
2293.428546900135,5,3,25,8.579721421898512,8.313404093375809,9.453504462858628,-18271.1339410146
3095.227812904989,4,1,22,12.855649054085662,12.19111412444345,13.623772889220378,3486.9086836624483
1504.7318374346557,2,1,15,6.836089333401723,8.573818762146184,9.940956761868446,8131.740282984469
1716.851135198614,2,1,24,7.811577693088509,7.980053852503493,8.158980329730838,-15748.398650660656
2049.8256825438207,3,1,11,5.249779836881464,5.240915814225087,7.843351340740325,-2345.2611353105394
1748.2621729419004,4,1,16,14.246448407532547,14.11177565344995,14.65866680977648,-4301.637132212756
1224.6682844669335,5,1,29,7.610491124027239,8.396666044216442,7.527640209221347,-5705.19523758906
2034.2814874030137,6,1,17,11.982325695166422,11.52999752953192,11.609160512953224,-16769.827416013155
1468.8481431369476,6,2,26,11.425956580636921,12.09316267416876,12.93568237908535,-23017.885649431777
2236.796215317591,5,3,4,13.956515863272312,15.570485683999756,15.59701925616025,-4617.086326034221
1540.2878828830985,3,1,1,9.369949904874717,9.830024915174365,9.969733760839446,2687.2271227118454
2774.96720250877,6,2,8,7.157380638142263,6.907649355317128,8.290927412644969,10147.121307056
1608.3733538318816,4,2,17,5.332750072385115,4.3792909014132135,4.055529606462032,-24541.057629999883
1838.9692418971622,3,3,3,1.646093065653698,1.3709690793066236,0.09731324314148626,-13617.856326715639
2406.758608684835,4,1,29,10.484059677636708,11.04713855160928,11.73038656343416,-3231.444351823484
1384.5678417830222,2,3,20,12.326417717466743,10.793890375549422,12.199606219563721,-30959.439264077002
2113.729967302065,3,1,15,11.415064315593522,12.246607073302805,12.164366732991025,-792.6997828231615
2653.571377141214,6,2,15,5.410707090481576,5.618319778709641,4.693419140525498,-8873.246461764891
1196.2583827193862,3,2,24,13.116478435335786,12.967289275577068,14.77346690504056,-22317.48743734294
2092.3169292661523,3,2,22,7.905351915053942,7.2459385036029405,6.364933243164906,-8994.907487706172
2129.9413971242116,3,2,14,7.279289517574737,6.80291181660537,5.893704431092049,-22258.00334136762
2390.9114358886554,3,3,26,7.838103294090449,8.435409335555757,9.282414877802793,-3362.4992701626034
1381.5246445609591,4,1,28,10.235226767518231,10.10701524142312,7.625384974535331,1981.9055317092152
1339.7716934578618,2,1,23,5.5458952854487835,5.044755318170214,5.9244641535437,-640.247280577436
2260.970782808449,5,3,14,9.888892258842645,10.357455752214168,9.781566263246068,-13683.493792979829
2148.492336616593,3,1,24,11.288344736151009,11.79653451364314,10.552392816950979,-30214.455645497124
2125.2464251729384,6,2,2,13.321971688730844,12.072796627406797,13.122031840140476,-27295.223038173703
2173.2241047484877,3,1,13,10.527869971663733,11.099350668240717,9.680346478573924,-25157.690941682566
1659.9876392107547,6,2,26,5.981114505418626,8.48281271827907,7.523370451467125,-10113.903456936423
2116.1268485805017,4,3,14,10.44667068295667,10.916291472332174,12.25116777131828,-10764.606625940372
2146.5362366493405,6,1,27,6.81922517816164,5.120217973317972,6.133487591373296,-2131.521952427016
1642.824290986816,5,3,24,6.646164530899148,6.823539922738695,6.92168940836768,-28245.042250236496
2932.8872555723783,2,1,19,5.911889189380062,4.081073815186377,4.5868127184440155,4996.656742330126
2236.9164604558937,6,2,7,4.266238960317928,7.433610632382088,5.339291119321055,2756.2824593637297
1404.3482513986755,6,3,3,8.298510496193815,10.53418518317829,9.34551967083713,-11074.699301115827
2328.276804316915,2,1,15,13.386666229140722,12.720727746345325,13.091403996433034,-26990.143244303268
1512.6591648863393,5,2,23,16.769452046282623,14.523784847288788,16.78633710470252,-7811.716046928264
2393.542301871226,3,3,14,8.279244524979717,7.4008733378869325,8.185479075457046,-12643.412986417945
2579.297789503702,6,3,11,13.258316580308968,13.077325841369245,11.639858746628692,-13978.856679001405
1589.6588408241448,2,1,15,8.816253045290216,7.054389303250478,10.362257192890343,-7055.303916998822
2481.6880646221607,4,1,28,5.047792841654316,4.978770326658089,4.280839602771885,-18308.937867159348
2206.390463468249,2,1,13,12.10282678433823,11.915248120067979,11.342677512080309,-16291.437342856596
2411.030079997245,4,2,18,10.704442260386699,10.829596957449589,10.554022405924867,-4185.758200184275
2948.396491326974,5,1,26,15.454058823883347,15.683704000821328,16.449607409245626,-11258.899793257111
1877.3059419985648,3,3,6,5.395964554051732,4.43034695417458,4.804661338959701,2313.760483899925
1623.1319178212552,2,3,3,18.388098125005833,17.534684085256178,16.43591290360239,-29538.32967749952
1555.2427851872383,6,1,19,14.775151969564469,14.820744134034518,13.888153908834935,-19833.33408426226
1592.0948575172808,5,1,15,9.946229279314439,9.315237149440492,10.370369698393429,-15834.120201033847
1961.4491452929478,2,3,25,9.104086624604445,10.0115813930217,11.293836912413632,-8681.573629210954
2170.575987408322,6,2,23,7.8525703933941475,7.888464943161847,6.592650427020992,-7650.70250320101
2138.3453996650096,2,1,5,10.329197917563379,12.194201151560852,9.03269615008255,-8575.75191030151
2413.591624518012,4,1,28,9.448191533773064,10.26867397204429,7.9355960329342485,11045.943832685232
2006.5009459389535,2,3,10,11.541386240741833,12.64510011013243,9.904661249442492,-15256.196569212732
2726.7670385786587,2,1,7,9.116900016945083,9.24946608490987,10.322591477026513,-13101.747358341196
1867.671583381022,2,2,25,14.244891074489988,14.402252575780285,15.739579649854369,-29718.551986160037
3360.0845832948094,5,3,17,10.375138093499341,12.106458673408518,10.552893987079743,-27133.56906114064
2312.8336738825033,2,1,7,9.229548916222804,8.851256032685775,8.761836144081947,-21546.305851439305
1571.4212217918587,6,3,22,13.072859745338171,13.619639099503411,14.864003532200798,-23483.96838887504
1464.5537509694439,4,1,26,5.132429109406743,4.866191577245286,5.306337151063248,3730.578710456506
2241.2362076215927,4,1,12,11.022965056831401,10.754328998444098,12.112401766191836,-11680.707909402016
1888.2686073370746,2,1,25,10.0767140092283,8.90781774348658,9.560265067506485,-12069.27303603243
2357.000247046046,5,2,17,5.767448408782652,5.024934057925711,5.811692263006426,-8641.681367280595
2236.6188122867725,5,2,13,4.874490161294477,3.946220709878027,3.637148515847431,-2393.1708249332037
1963.5855436715635,6,3,20,13.031035008824734,13.625403817747904,13.660283980718319,-1638.5207648105188
1576.6031409657976,2,1,25,12.888372071052082,13.928577999275744,13.079309821825397,-36909.37886324954
1242.5763876570677,4,1,4,10.517675288903078,10.422921915324675,9.623112056489294,1716.986060779258
1776.7425239664894,5,2,10,15.149973329364173,15.379601259527826,14.268866179837712,-41101.986592731
2428.199397161736,2,1,3,11.322904545583807,11.170433190478711,12.938863048922551,-10296.777731783663
2107.046872065102,5,2,9,13.749415958233646,12.938640038340662,15.721084708695463,7733.181025243057
1377.130610644006,5,1,13,11.260973761553561,12.123236786350441,11.04783842488624,-6085.829060916119
2086.590462925591,4,3,18,9.172571303194024,9.825105996953504,9.240324875956187,-7708.686718524865
2192.658689864418,3,1,15,6.827406245699973,4.934860260396009,7.22752072034819,11468.38276726197
1558.0712818994334,6,1,4,8.189691235291711,7.906582234056458,8.337722993451399,-14911.284574353434
2076.8625529727638,6,2,15,9.228633186258344,8.346605845050917,7.5543354657197135,-6490.527685121488
2029.1043592229998,4,1,22,14.089459306320116,13.69852073665489,14.517329983510502,-11463.736151969684
1428.5148510846884,5,1,2,12.309758675588991,11.639327108542732,10.221869640988382,-16939.522592316906
